"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2016-06-30,"Aldbrige","NC","Winston-Salem","Forsyth","Winston-Salem",7856,1053,0.00862068965517241,0.0333660451422964,0.0582914572864322,156
2016-06-30,"West Enders","AZ","Phoenix","Maricopa","Mesa",7857,1240,0.00161550888529887,0.0139002452984464,0.0535259133389974,146
2016-06-30,"Lewiston Gardens","OK","Tulsa","Tulsa","Tulsa",7858,1325,-0.00450788880540947,-0.0126676602086438,0.0255417956656347,394
2016-06-30,"Shenandoah","CO","Denver","Arapahoe","Aurora",7859,2698,-0.0022189349112426,-0.00589535740604274,0.0461419154711128,189
2016-06-30,"McPherson","OH","Dayton","Montgomery","Dayton",7860,863,-0.0125858123569794,-0.00804597701149425,-0.00804597701149425,115
2016-06-30,"Forest Hills","SC","Columbia","Richland","Columbia",7861,2469,0.00775510204081633,0.00529315960912052,0.00816659861167824,268
2016-06-30,"North Beverly Hills","TX","Dallas-Fort Worth","Tarrant","Fort Worth",7862,1236,0.00406173842404549,0.0181219110378913,0.0591259640102828,236
2016-06-30,"Oeste Manor","CA","Sacramento","Yolo","Davis",7863,2431,0,-0.00572597137014315,0.130697674418605,183
2016-06-30,"Original Gillespie Park","FL","North Port-Sarasota-Bradenton","Sarasota","Sarasota",7864,1602,0.00250312891113892,0.0262652146060218,-0.0189834660134721,395
2016-06-30,"Capitol View South","IA","Des Moines","Polk","Des Moines",7865,921,0,0.00436205016357688,-0.0396246089676747,227
2016-06-30,"Monument Avenue Park","VA","Richmond","Richmond City","Richmond",7866,1424,0.00494001411432604,0.0229885057471264,0.0548148148148148,321
2016-06-30,"Barclay Square","TN","Nashville","Davidson","Nashville",7867,1285,0.0126083530338849,0.0489795918367347,0.118363794604003,184
2016-06-30,"St. Marks Wood","SC","Columbia","Richland","Columbia",7868,1371,-0.00580130529369108,-0.00507982583454282,0.0473644003055768,214
2016-06-30,"Old East Davis","CA","Sacramento","Yolo","Davis",7869,1858,-0.0010752688172043,0.00486749594375338,0.111909036505087,112
2016-06-30,"Kyrene-Superstition","AZ","Phoenix","Maricopa","Tempe",7870,1324,0.00837776085300838,0.0311526479750779,0.0799347471451876,120
2016-06-30,"Pace East II","AZ","Phoenix","Maricopa","Mesa",7871,1222,0.00410846343467543,0.0234505862646566,0.0616854908774978,174
2016-06-30,"Barclay Estates","FL","Tampa","Pinellas","Saint Petersburg",7872,1981,0.00202326757713708,0.0169404517453799,0.0633387010198604,310
2016-06-30,"Remington Point","TX","Dallas-Fort Worth","Tarrant","Fort Worth",7873,1408,0.000710732054015636,0.00356379187455453,0.0173410404624277,909
2016-06-30,"East Carnegie","PA","Pittsburgh","Allegheny","Pittsburgh",7874,880,0.00801832760595647,0.0244470314318976,0.0126582278481013,223
2016-06-30,"Swallow Circle - Baywood","GA","Atlanta","Fulton","Atlanta",7875,864,-0.0170648464163823,-0.00803673938002296,0.0200708382526564,222
2016-06-30,"Fruitland Heights","FL","Tampa","Pinellas","Saint Petersburg",7876,1134,0.00088261253309797,0.00889679715302491,0.0558659217877095,132
2016-06-30,"Juniper - Kalmia","CO","Boulder","Boulder","Boulder",7877,5802,0.0177161901420803,0.0526124818577649,0.116198537899192,197
2016-06-30,"Springwood-Orchard Woods","IN","Fort Wayne","Allen","Fort Wayne",7878,862,0,0.0348139255702281,0.100893997445722,237
2016-06-30,"Idlewyld","FL","Miami-Fort Lauderdale","Broward","Fort Lauderdale",7879,2505,-0.00595238095238095,0.00602409638554217,0.0441850771154648,805
2016-06-30,"Childs","OR","Portland","Clackamas","Lake Oswego",7880,3116,0.0110317975340688,0.0256747860434496,0.0280435499835038,198
2016-06-30,"Mackenzie Meadows","TX","Dallas-Fort Worth","Dallas","Richardson",7881,2311,0.0100524475524476,0.0293986636971047,0.0344673231871083,277
2016-06-30,"Renton Hill","WA","Seattle","King","Renton",7882,2142,0.0151658767772512,0.0443686006825939,0.100719424460432,331
2016-06-30,"Chatelaine","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Torrance",7883,3026,0.0103505843071786,0.0161182001343183,0.0278532608695652,243
2016-06-30,"Stafford Albemarle Glebe","VA","Washington","Arlington","Arlington",7884,3794,-0.00262881177707676,-0.0296675191815857,-0.0543369890329013,286
2016-06-30,"Shattalon Lake Estates","NC","Winston-Salem","Forsyth","Winston-Salem",7885,1352,0.0029673590504451,0.0104633781763827,0.0304878048780488,163
2016-06-30,"Antioch 75","KS","Kansas City","Johnson","Overland Park",7886,1347,-0.00590405904059041,-0.0175054704595186,-0.00955882352941177,160
2016-06-30,"Fairmont","IN","Fort Wayne","Allen","Fort Wayne",7887,724,-0.00549450549450549,-0.00957592339261286,0.0284090909090909,305
2016-06-30,"D'Arcy Ranch","AZ","Phoenix","Maricopa","Chandler",7888,1714,0.00764256319811875,0.0232835820895522,0.0294294294294294,259
2016-06-30,"Princeton Heights","OH","Dayton","Montgomery","Dayton",7889,742,0.005420054200542,0.023448275862069,0.0220385674931129,324
2016-06-30,"Sundance Homes","AZ","Phoenix","Maricopa","Mesa",7890,1271,0.0055379746835443,0.0176140912730184,0.056525353283458,200
2016-06-30,"Lake Forest","IN","Fort Wayne","Allen","Fort Wayne",7891,1089,0.0168067226890756,0.0421052631578947,0.0361560418648906,260
2016-06-30,"Castle Heights","NC","Winston-Salem","Forsyth","Winston-Salem",7892,684,0.00884955752212389,0.0363636363636364,0.0822784810126582,260
2016-06-30,"Library District","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","San Marino",7893,10651,0.0220708185394876,0.0527824453889493,0.0814295867600772,260
2016-06-30,"Gra-Mar Acres","TN","Nashville","Davidson","Nashville",7894,1656,0.030491599253267,0.0823529411764706,0.151599443671766,326
2016-06-30,"East Orangewood Estates","AZ","Phoenix","Maricopa","Mesa",7895,1908,0.0111287758346582,0.0230563002680965,0.0214132762312634,145
2016-06-30,"Willis Ranch","AZ","Phoenix","Maricopa","Chandler",7896,1541,0.00195058517555267,0.00390879478827362,0.0151515151515152,404
2016-06-30,"Lake Copeland","FL","Orlando","Orange","Orlando",7897,1550,0.00714749837556855,0.0124101894186806,0.0719225449515906,280
2016-06-30,"Ridgewood Heights","GA","Atlanta","Fulton","Atlanta",7898,2228,0.0367612843182876,0.0460093896713615,0.0425830603649977,220
2016-06-30,"San Clemente","AZ","Tucson","Pima","Tucson",7899,1420,-0.00140646976090014,-0.0206896551724138,-0.0688524590163934,306
2016-06-30,"Green Park","VA","Richmond","Richmond City","Richmond",7900,863,0.00116009280742459,0.00116009280742459,-0.00346420323325635,287
2016-06-30,"Midland Terrace","SC","Columbia","Richland","Columbia",7901,912,0.00440528634361234,0,-0.0172413793103448,315
2016-06-30,"Casa de Santiago","CA","Los Angeles-Long Beach-Anaheim","Orange","Santa Ana",7902,2934,0.0106786083362039,0.0226559776925758,0.0441281138790036,161
2016-06-30,"Westridge","OR","Portland","Clackamas","Lake Oswego",7903,3080,0.003584229390681,0.0101672679567071,0.0311349179779043,217
2016-06-30,"Highland Park","OK","Tulsa","Tulsa","Tulsa",7904,1225,-0.00244299674267101,0.0132340777502068,0.0107260726072607,231
2016-06-30,"Penn Branch","DC","Washington","District of Columbia","Washington",7905,2482,0.00282828282828283,0.0155482815057283,0.0530335171828596,110
2016-06-30,"Alvarado Grdns","NM","Albuquerque","Bernalillo","Albuquerque",7906,1423,-0.00559049615653389,-0.0104311543810848,0.0230050323508267,434
2016-06-30,"Carolyn Heights","CO","Boulder","Boulder","Boulder",7907,5803,0.012033484478549,0.0457740133357362,0.0661399963255558,139
2016-06-30,"Cottonwood Village","KS","Wichita","Sedgwick","Wichita",7908,1203,0.000831946755407654,0.0025,0.0050125313283208,509
2016-06-30,"The Champions Estates-Stone Oak","TX","San Antonio","Bexar","San Antonio",7909,4538,-0.0164716081491114,-0.0438263801095659,-0.0563526720731961,144
2016-06-30,"Saddle Rock","NY","New York","Nassau","Great Neck",7910,7389,0.0160891089108911,0.0398254995778216,0.103000447828034,310
2016-06-30,"Westwood Park","MI","Detroit","Wayne","Detroit",7911,745,-0.00267737617135207,-0.0106241699867198,0.00134408602150538,582
2016-06-30,"Mohawk","AL","Mobile","Mobile","Eight Mile",7912,981,-0.0050709939148073,-0.0130784708249497,0.016580310880829,177
2016-06-30,"Walnut Creek","OK","Tulsa","Tulsa","Tulsa",7913,1311,-0.00681818181818182,-0.0105660377358491,-0.00606520090978014,326
2016-06-30,"Sunset Villa","AZ","Tucson","Pima","Tucson",7914,860,0.0082063305978898,0.0336538461538462,0.0201660735468565,273
2016-06-30,"Madden Hills","OH","Dayton","Montgomery","Dayton",7915,746,0.0094722598105548,0.0433566433566433,0.0703012912482066,327
2016-06-30,"Harmon Ranch","AZ","Phoenix","Maricopa","Chandler",7916,1636,0.00306560392397302,-0.00122100122100122,0.00429711479435236,244
2016-06-30,"Duck Creek Estates","TX","Dallas-Fort Worth","Dallas","Garland",7917,1504,0.00400534045393859,0.010752688172043,0.0681818181818182,115
2016-06-30,"Estate La Colina","AZ","Phoenix","Maricopa","Tempe",7918,2130,0.00235294117647059,0.0075685903500473,0.0152526215443279,371
2016-06-30,"Candlelight Estates","AZ","Phoenix","Maricopa","Mesa",7919,1422,0.00352858151023289,0.00708215297450425,0.025974025974026,200
2016-06-30,"Normandy","FL","Jacksonville","Duval","Jacksonville",7920,935,0.00107066381156317,0.0108108108108108,-0.0116279069767442,183
2016-06-30,"Beverly","AL","Mobile","Mobile","Irvington",7921,873,-0.0011441647597254,0.0115874855156431,0.0046029919447641,274
2016-06-30,"Desert Harmony","AZ","Phoenix","Maricopa","Mesa",7922,1160,0.00346020761245675,0.0157618213660245,0.0851262862488307,252
2016-06-30,"Burton Heights Standish","SC","Columbia","Richland","Columbia",7923,823,0,-0.00483675937122128,0.00857843137254902,197
2016-06-30,"Triple El","CA","San Jose","Santa Clara","Palo Alto",7924,6244,0.000320410124959949,-0.0219298245614035,-0.131450827653359,211
2016-06-30,"Williams Park","IN","Fort Wayne","Allen","Fort Wayne",7925,575,0.00174216027874564,0.0105448154657293,0.0231316725978648,335
2016-06-30,"Lido Key","FL","North Port-Sarasota-Bradenton","Sarasota","Sarasota",7926,3681,-0.00324939073923639,0.0123762376237624,0.129487572875115,1923
2016-06-30,"Stadium","VA","Richmond","Richmond City","Richmond",7927,1241,-0.00160901045856798,0.0048582995951417,0.0213991769547325,250
2016-06-30,"North College Place","SC","Columbia","Richland","Columbia",7928,806,0.0037359900373599,0,0.030690537084399,120
2016-06-30,"Rochelle Heights - Victory Garden","SC","Columbia","Richland","Columbia",7929,738,0,0.020746887966805,0.0512820512820513,228
2016-06-30,"Penelope Neighbors","GA","Atlanta","Fulton","Atlanta",7930,893,0,0.00449943757030371,0.00790067720090293,237
2016-06-30,"Ridgeway","AL","Mobile","Mobile","Eight Mile",7931,880,-0.0123456790123457,-0.0445168295331162,-0.00339750849377123,123
2016-06-30,"Locust Grove","VA","Charlottesville","Albemarle","Charlottesville",7932,1235,-0.0104166666666667,-0.0229430379746835,-0.0244865718799368,381
2016-06-30,"Heights of Park Vista","TX","Dallas-Fort Worth","Tarrant","Fort Worth",7933,1489,-0.00467914438502674,-0.015862524785195,-0.032488628979857,174
2016-06-30,"Green Hills Neighbors","TN","Nashville","Davidson","Nashville",7934,2826,0.00497866287339972,0.0276363636363636,0.0692395005675369,295
2016-06-30,"Timber Lake-Covington Woods","IN","Fort Wayne","Allen","Fort Wayne",7935,1701,0.00531914893617021,0.0487053020961776,-0.00989522700814901,209
2016-06-30,"Chautauqua Park","IA","Des Moines","Polk","Des Moines",7936,1162,0.00693240901213172,0.0192982456140351,-0.00853242320819113,124
2016-06-30,"Cedarcroft","MD","Baltimore","Baltimore City","Baltimore",7937,2822,-0.00106194690265487,0.00391319815012451,-0.0163820146392471,246
2016-06-30,"Oak Hollow Park","TX","San Antonio","Bexar","San Antonio",7938,1726,0.0105386416861827,0.0329144225014961,0.0634627233518176,300
2016-06-30,"Nottingham Estates","CA","Bakersfield","Kern","Bakersfield",7939,1565,0.000639386189258312,-0.0107458912768647,-0.0398773006134969,378
2016-06-30,"Ashley Heights","AZ","Phoenix","Maricopa","Gilbert",7940,1478,0.0013550135501355,-0.00135135135135135,0.00475866757307954,532
2016-06-30,"Arizona Skyline","AZ","Phoenix","Maricopa","Mesa",7941,1328,-0.000752445447705041,0.00529901589704769,0.0787977254264825,607
2016-06-30,"Mount Holly","MD","Baltimore","Baltimore City","Baltimore",7942,1315,-0.0105342362678706,-0.0171898355754858,0.017014694508894,395
2016-06-30,"Patrician Point","FL","Tampa","Pinellas","Saint Petersburg",7943,2824,0.0056980056980057,0.00462468872287442,0.0824070525105404,257
2016-06-30,"Lakefront","NY","Syracuse","Onondaga","Syracuse",7944,1472,0.0158730158730159,0.0628158844765343,0.138437741686002,151
2016-06-30,"Deer River","AL","Mobile","Mobile","Theodore",7945,871,-0.00570776255707762,-0.0147058823529412,0.00461361014994233,203
2016-06-30,"Stroudwater","ME","Portland","Cumberland","Portland",7946,2164,0.0193122939236929,0.0226843100189036,-0.0282891782667265,315
2016-06-30,"Carillon","OH","Dayton","Montgomery","Dayton",7947,650,-0.00153609831029186,0.0093167701863354,0.0124610591900312,338
2016-06-30,"Crownridge of Texas Owners Association","TX","San Antonio","Bexar","San Antonio",7948,2553,0.00551398188263096,0.0118906064209275,0.016726403823178,299
2016-06-30,"The Dovers","FL","Orlando","Orange","Orlando",7949,1394,0.00359971202303816,0.0014367816091954,0.0395227442207308,167
2016-06-30,"Neely Ranch","AZ","Phoenix","Maricopa","Gilbert",7950,1427,0.00705716302046577,0.0192857142857143,0.0423666910153397,309
2016-06-30,"Carillon","VA","Richmond","Richmond City","Richmond",7951,1461,0.000684931506849315,0.00274536719286205,0.00137080191912269,458
2016-06-30,"Tone Ranch","AZ","Phoenix","Maricopa","Gilbert",7952,2122,0.00855513307984791,0.0266086115142719,0.0241312741312741,152
2016-06-30,"Holiday Estates","AZ","Phoenix","Maricopa","Gilbert",7953,1267,0.00715421303656598,0.0242522231204527,0.0514522821576763,118
2016-06-30,"College Park","TX","San Antonio","Bexar","San Antonio",7954,1414,-0.00282087447108604,-0.00911002102312544,0.00283687943262411,378
2016-06-30,"Holiday Farms","AZ","Phoenix","Maricopa","Gilbert",7955,1541,-0.000648508430609598,-0.00194300518134715,0.00587467362924282,308
2016-06-30,"Bullerman Park Forest","IN","Fort Wayne","Allen","Fort Wayne",7956,1175,0.0146804835924007,0.0416666666666667,0.076993583868011,234
2016-06-30,"Southmoor Gardens","KS","Kansas City","Johnson","Overland Park",7957,1544,-0.000647249190938511,0.0117955439056356,0.0334672021419009,336
2016-06-30,"Central Park","FL","Miami-Fort Lauderdale","Palm Beach","West Palm Beach",7958,1818,0.0150753768844221,0.0265386787125918,0.0840787119856887,618
2016-06-30,"Jefferson Ave","FL","Lakeland","Polk","Lakeland",7959,1132,-0.0026431718061674,0.00354609929078014,0.0216606498194946,145
2016-06-30,"Lindsay Estates","AZ","Phoenix","Maricopa","Gilbert",7960,2009,0.0100553041729512,0.0131114473020676,-0.00347222222222222,152
2016-06-30,"Brookview Estates","TN","Nashville","Davidson","Nashville",7961,1386,0.000722021660649819,0.0153846153846154,0.102625298329356,195
2016-06-30,"Lincoln Homes","GA","Atlanta","Fulton","Atlanta",7962,914,0.0055005500550055,0.00994475138121547,0.0166852057842047,335
2016-06-30,"Harder's Oaks","WI","Milwaukee","Milwaukee","Milwaukee",7963,1305,0.00230414746543779,0.0116279069767442,0.0381861575178998,150
2016-06-30,"Courtland","KS","Wichita","Sedgwick","Wichita",7964,901,0.00111111111111111,0.00670391061452514,0.00782997762863535,372
2016-06-30,"Wingfield Place","MS","Jackson","Hinds","Jackson",7965,1061,-0.0130232558139535,0.0351219512195122,0.21395881006865,296
2016-06-30,"Skyview Meadows","WI","Madison","Dane","Madison",7966,1689,0,0.00896057347670251,0.00835820895522388,189
2016-06-30,"Southeast Side","TX","San Antonio","Bexar","San Antonio",7967,922,0.00217391304347826,0.0120746432491767,0.0708478513356562,311
2016-06-30,"Sherwood Forest","SC","Columbia","Richland","Columbia",7968,1357,-0.00586080586080586,-0.0116533139111435,0.0303720577069096,322
2016-06-30,"Serrano","AZ","Phoenix","Maricopa","Gilbert",7969,1675,0.00842865743527995,0.0133091349062311,-0.000596658711217184,159
2016-06-30,"Copper Hill","IN","Fort Wayne","Allen","Fort Wayne",7970,1461,0.0082815734989648,0.0413399857448325,0.0391180654338549,267
2016-06-30,"Green Ave","SC","Greenville","Greenville","Greenville",7971,1038,0.0116959064327485,0.0277227722772277,0.133187772925764,180
2016-06-30,"Davis Manor","CA","Sacramento","Yolo","Davis",7972,1801,0,-0.00276854928017719,0.0326834862385321,209
2016-06-30,"Warm Springs Mesa","ID","Boise City","Ada","Boise",7973,1824,0.00495867768595041,0.00551267916207277,0.00495867768595041,476
2016-06-30,"Brackridge","FL","Jacksonville","Duval","Jacksonville",7974,943,0.00319148936170213,0.00533049040511727,-0.00841219768664564,252
2016-06-30,"Boulder Mountain","AZ","Phoenix","Maricopa","Mesa",7975,1829,0.0066042927903137,0.00549752611324904,-0.00326975476839237,431
2016-06-30,"Old Cherry","NC","Winston-Salem","Forsyth","Winston-Salem",7976,689,0,0.0132352941176471,-0.00863309352517986,214
2016-06-30,"Town North Park II","TX","Dallas-Fort Worth","Dallas","Richardson",7977,1568,0,-0.00884955752212389,0.00965872504829363,203
2016-06-30,"Harbor Hills","NY","New York","Nassau","Great Neck",7978,6540,0.00739371534195933,0.00879222582137899,0.105476673427992,192
2016-06-30,"Towne Park","NM","Albuquerque","Bernalillo","Albuquerque",7979,1133,0.00088339222614841,0.0116071428571429,-0.00351802990325418,493
2016-06-30,"Rosedale","TX","El Paso","El Paso","El Paso",7980,1103,-0.0125335720680394,-0.0433651344319167,-0.0515907136715391,121
2016-06-30,"Uplands","MD","Baltimore","Baltimore City","Baltimore",7981,1292,-0.000773395204949729,-0.00844205679201842,0.0427764326069411,357
2016-06-30,"Mount Tabor","NC","Winston-Salem","Forsyth","Winston-Salem",7982,902,0.0044543429844098,0.0169109357384442,-0.0163576881134133,467
2016-06-30,"Carbon Works","MI","Detroit","Wayne","Detroit",7983,749,-0.00531208499335989,-0.00925925925925926,-0.0131752305665349,470
2016-06-30,"Longview","KS","Wichita","Sedgwick","Wichita",7984,779,-0.00128205128205128,0.0012853470437018,-0.0101651842439644,261
